64	9	51	35	75	54	3	61	19	27	16	15	80	13	5	46	48	76	70	67	52	54	3	14	71	45	19	19	1	80	57	66	29	30	41	39	26	44	23	41	73	37	77	10	74	1	59	43	17	69	31	8	63	49	23	53	17	59	72	22	79	68	25	27	34	65	6	58	33	31	38	39	7	54	49	0	78	47	62	12	36	11	
25	24	3	64	15	21	62	6	57	80	10	80	29	48	67	36	46	37	1	28	77	8	0	68	32	78	38	13	31	16	40	70	53	45	75	69	4	55	10	59	53	26	59	22	7	64	73	52	20	76	79	18	27	19	23	73	16	58	5	63	8	47	51	66	32	44	71	35	39	1	34	13	42	30	50	71	10	40	43	49	56	61	
4	21	80	25	12	32	21	16	16	29	81	6	15	53	56	25	23	9	45	57	37	27	75	10	19	28	72	63	74	49	63	20	2	76	39	14	53	61	47	63	7	44	5	36	30	58	76	52	76	42	18	59	67	33	63	2	62	70	1	73	34	0	11	35	79	69	67	51	49	31	47	70	12	55	46	38	39	43	7	60	24	41	
35	4	11	34	30	8	20	47	79	71	47	35	45	65	19	32	31	79	60	12	70	5	76	53	46	42	14	69	13	52	47	62	75	58	7	24	64	28	3	0	14	51	35	55	54	67	24	77	66	18	32	72	24	29	43	1	78	73	10	38	44	56	9	56	38	17	16	40	59	21	50	68	6	21	63	61	81	23	74	1	41	27	
72	69	56	23	73	1	36	0	22	16	74	30	79	16	66	7	70	39	39	32	47	46	51	44	20	78	58	14	81	13	52	67	8	53	34	15	55	18	32	11	39	26	64	34	77	80	64	59	36	25	43	23	3	36	1	45	31	60	6	29	19	60	42	49	63	5	75	48	21	27	4	75	62	10	50	57	9	54	67	71	12	28	
48	39	80	50	4	35	56	32	10	76	45	60	54	27	66	65	18	28	32	21	52	47	39	37	21	68	16	34	81	57	73	44	11	6	3	42	67	76	78	79	71	37	74	63	4	75	64	26	23	12	58	71	61	31	24	19	42	69	62	41	48	70	0	59	15	20	36	1	17	30	13	28	7	7	25	13	2	7	53	55	50	46	
61	21	77	26	65	39	17	45	15	59	51	37	54	68	0	11	10	42	66	25	70	72	54	42	27	81	50	79	47	13	40	29	53	52	59	41	28	16	23	46	78	12	19	71	21	20	7	31	62	69	80	74	3	74	37	33	74	24	47	64	58	9	34	36	4	32	13	35	47	54	18	67	8	42	57	29	2	4	63	4	72	1	
78	12	75	55	51	70	78	19	57	76	50	22	53	58	61	1	23	26	62	47	13	7	24	11	37	26	16	44	30	29	45	54	49	60	20	36	67	38	80	40	34	48	4	6	39	69	9	70	17	10	34	59	42	66	74	0	31	8	63	73	42	51	40	28	25	2	70	15	63	67	81	20	33	4	55	14	77	63	3	31	17	46	
29	60	45	22	5	6	49	74	15	13	59	81	64	27	4	52	41	71	40	66	34	19	12	6	37	30	10	65	67	47	31	18	34	23	61	57	45	36	71	69	76	50	68	55	3	11	51	77	24	19	1	58	61	14	8	39	44	21	27	54	79	63	17	42	25	2	42	0	55	38	9	74	33	16	47	53	32	26	71	80	70	77	
66	57	32	11	20	2	33	71	1	50	54	44	36	21	68	30	44	47	70	53	57	25	10	50	23	67	78	14	64	6	8	64	81	38	72	37	63	43	28	80	29	19	39	0	60	23	30	18	4	14	6	62	59	16	27	79	77	40	12	56	69	35	55	3	76	46	40	74	22	4	73	48	40	52	49	17	9	75	34	13	26	60	
3	20	72	60	43	1	35	70	79	41	20	58	44	39	40	10	26	62	14	38	19	66	79	0	72	28	11	48	42	46	17	68	76	31	55	34	37	18	7	32	55	53	15	1	81	52	45	47	23	60	5	67	49	30	68	63	54	75	12	25	55	58	24	49	78	72	9	51	4	27	7	77	6	33	22	35	13	65	71	64	29	16	
36	6	48	10	63	35	24	15	55	77	67	11	45	1	0	69	54	32	34	79	48	46	25	63	72	60	44	79	37	81	14	65	4	78	76	70	26	17	22	17	30	28	28	2	30	52	75	13	12	21	6	58	62	38	42	68	8	74	66	61	71	19	47	15	9	56	22	58	3	50	5	39	72	40	43	41	20	26	53	33	51	57	
21	45	23	60	27	57	67	33	32	76	50	77	6	80	48	26	55	74	9	64	22	15	28	78	56	72	18	13	40	1	74	60	69	35	30	37	5	39	70	42	24	37	50	54	28	31	13	19	20	24	16	66	47	73	62	35	59	80	52	8	17	63	1	4	11	58	43	41	7	45	11	33	78	64	0	49	10	44	70	53	67	1	
29	41	68	8	79	58	23	63	72	56	61	75	7	13	46	38	47	73	24	53	41	20	51	67	2	6	25	71	50	9	12	25	74	22	31	11	3	78	80	15	54	0	28	64	14	17	48	62	10	77	58	51	33	35	40	35	44	68	48	37	19	56	64	30	3	20	38	27	34	55	44	18	58	15	3	81	32	76	1	43	68	64	
41	46	48	7	6	15	21	58	56	54	61	41	31	2	1	70	32	38	72	26	76	54	34	2	74	71	22	18	56	10	27	22	51	69	44	76	27	80	52	20	73	50	76	25	53	81	8	8	62	22	47	58	12	0	79	2	13	18	35	66	41	63	29	33	67	65	49	11	2	44	30	75	16	40	14	68	39	37	17	36	58	64	
28	72	0	53	7	8	73	70	11	50	42	36	12	53	15	81	62	44	29	18	39	77	70	55	57	46	25	79	16	20	78	59	26	79	21	40	13	32	46	36	14	23	10	66	2	60	56	1	16	22	42	68	34	51	58	9	32	6	19	61	29	29	34	75	46	4	49	76	41	27	44	3	65	63	73	69	38	63	4	67	23	52	
68	69	18	43	19	58	72	46	52	45	17	8	49	65	35	15	74	79	49	37	20	52	38	4	38	13	70	62	0	15	31	5	3	76	51	48	72	63	12	47	26	57	79	1	40	34	42	32	54	32	10	77	6	74	2	71	9	11	54	29	30	7	43	61	25	35	27	13	22	67	65	54	41	64	59	23	21	23	81	78	60	28	
77	9	28	23	1	42	35	58	78	71	69	60	74	16	21	46	55	43	32	41	36	13	26	19	37	69	61	37	4	61	10	0	72	39	24	74	22	78	54	17	68	59	15	81	11	33	45	67	12	14	27	52	28	73	2	4	61	66	65	2	48	76	6	57	34	49	53	56	44	39	7	51	20	25	50	30	78	31	17	7	46	64	
78	9	47	2	13	46	68	0	55	47	75	3	28	43	69	17	33	29	58	71	17	11	32	6	37	27	51	81	55	19	60	51	44	49	78	67	42	64	7	35	57	21	65	26	71	50	66	30	23	40	34	39	1	77	71	61	24	41	61	22	5	63	14	53	58	10	36	37	20	45	8	80	74	75	25	4	70	30	53	11	15	16	
81	28	24	71	4	67	41	13	33	46	17	44	28	75	59	3	58	78	76	68	21	11	80	65	14	69	19	10	31	38	35	31	55	64	19	77	65	54	2	4	39	21	50	74	36	42	18	1	60	12	9	72	21	34	72	50	16	7	55	40	60	27	62	37	25	15	45	25	0	48	30	57	79	6	50	47	50	63	49	42	7	70	
54	39	16	43	5	49	69	77	19	46	30	18	12	67	28	57	2	52	35	21	23	60	48	11	17	27	69	0	71	12	73	42	52	22	4	76	10	73	9	26	57	38	65	64	43	32	37	47	3	15	6	24	66	51	33	1	78	40	20	8	73	29	50	40	57	71	56	81	79	61	25	55	36	31	34	79	63	12	62	7	43	68	
51	29	59	24	48	74	67	71	79	55	18	68	36	11	55	5	9	75	3	62	43	39	6	17	38	9	49	39	16	11	46	4	37	19	29	26	32	34	14	28	23	50	32	60	65	22	80	7	15	0	69	61	42	13	76	21	20	41	81	55	73	45	63	29	1	24	53	35	55	1	78	77	54	27	72	51	47	70	64	65	7	43	
62	70	59	67	36	13	50	34	5	43	72	0	3	75	28	73	48	77	76	46	11	66	6	80	43	58	7	16	55	14	77	33	26	53	37	54	1	79	19	28	56	10	30	61	26	69	51	68	4	63	52	15	49	57	39	2	32	45	42	17	73	38	64	41	24	12	30	25	34	47	65	80	71	9	60	39	17	22	22	20	20	7	
51	67	59	5	68	25	66	22	38	78	76	37	31	10	49	77	53	14	35	41	13	29	70	74	61	0	30	20	43	47	28	10	50	24	39	55	44	25	18	22	36	7	60	4	27	47	80	16	65	34	54	79	81	64	6	61	2	52	18	44	42	63	57	8	0	15	70	46	57	3	73	12	32	68	21	55	33	39	9	16	75	72	
33	72	66	56	69	74	31	22	35	10	5	31	43	7	49	25	77	46	53	61	59	4	50	15	0	2	56	12	41	71	15	11	1	24	76	9	18	23	39	81	56	63	29	19	78	17	52	75	66	45	78	68	69	65	28	73	8	25	21	50	14	63	62	42	13	80	55	36	44	30	34	20	38	6	47	54	25	40	47	36	2	60	
28	17	47	78	6	63	30	50	50	67	37	59	33	58	57	25	12	19	78	66	41	35	74	31	11	43	68	78	3	14	1	49	27	52	45	56	55	78	24	42	6	2	20	38	60	14	3	8	48	22	18	34	61	12	64	10	76	71	28	0	5	31	52	52	21	40	25	73	39	70	36	65	72	75	23	46	9	44	77	62	68	16	
40	71	54	22	22	49	13	52	64	41	18	60	10	43	21	37	35	80	28	10	63	42	3	32	7	38	78	28	38	0	44	68	73	27	3	32	3	36	74	68	66	9	46	77	46	61	31	13	76	66	20	59	26	24	81	51	57	17	70	6	18	48	72	30	0	16	56	7	50	62	74	55	65	57	45	52	34	2	78	25	12	13	
15	29	48	11	11	22	25	20	43	58	79	51	81	0	64	49	3	45	31	19	11	34	67	69	21	36	74	10	72	23	39	1	47	5	37	78	27	59	34	4	54	32	56	53	32	57	44	55	39	8	70	52	65	59	63	80	15	70	30	1	9	68	7	77	17	45	72	61	41	26	66	18	75	41	6	27	38	49	24	76	62	14	
69	60	10	42	78	20	31	23	42	45	29	74	61	46	52	50	40	30	16	27	71	12	9	75	55	44	65	77	58	62	26	39	36	53	8	33	76	63	3	58	47	51	72	25	35	40	81	4	79	32	28	7	70	57	17	64	37	1	80	19	1	24	65	37	0	11	17	15	73	20	13	33	13	6	68	49	48	4	53	67	56	22	
8	42	4	30	31	43	46	29	62	50	69	64	33	11	78	48	45	7	6	59	43	21	0	50	73	64	68	63	55	49	13	78	36	37	24	77	80	67	22	2	56	34	8	3	58	5	52	27	35	74	23	74	16	26	60	28	10	54	12	81	18	24	74	46	57	38	39	71	39	0	15	17	53	20	19	32	41	66	70	71	61	14	
4	9	31	63	36	59	32	44	57	71	7	49	50	3	24	34	9	69	52	40	4	21	61	20	72	40	26	60	50	27	8	80	39	64	61	16	43	35	68	22	23	12	14	17	37	40	53	48	30	28	12	53	74	15	81	67	2	25	69	76	74	1	73	38	66	55	55	28	33	65	76	0	18	11	19	58	78	79	47	45	45	6	
25	46	44	24	36	64	72	20	61	7	42	57	47	27	55	45	1	9	28	77	10	70	28	53	52	26	66	40	81	39	65	23	21	30	68	80	37	2	18	17	10	62	77	77	30	71	41	32	2	13	50	33	4	0	6	75	49	14	38	47	72	22	12	16	76	19	15	35	42	55	54	74	57	66	69	8	60	33	59	4	63	51	
37	72	51	65	67	39	13	22	3	5	71	35	28	1	78	62	53	42	37	47	30	12	36	24	46	39	77	27	62	62	76	17	73	69	19	54	24	56	15	49	68	22	24	7	45	21	8	16	0	51	66	32	69	42	79	50	80	9	10	61	11	6	17	3	14	60	81	59	34	33	48	41	57	75	74	19	29	2	57	30	54	44	
5	65	2	3	30	18	41	48	18	56	80	64	81	31	62	16	7	37	55	61	79	51	70	69	73	20	71	50	58	68	29	66	45	54	4	11	77	46	60	35	39	76	31	38	20	6	73	52	66	44	28	58	10	15	63	23	40	49	72	34	33	43	12	14	7	17	27	20	0	24	78	41	13	25	9	57	53	0	26	35	47	73	
21	78	21	6	15	2	71	23	29	41	62	63	53	76	5	17	32	20	43	26	60	74	49	77	46	40	14	9	72	57	0	35	54	23	41	12	47	51	39	1	13	19	64	66	36	11	26	73	33	69	17	38	59	8	52	49	48	68	55	55	66	58	34	60	23	15	79	75	69	30	79	4	81	2	9	30	28	37	44	65	44	7	
49	35	38	23	80	5	10	78	3	74	62	43	61	31	58	56	25	64	33	37	68	32	41	20	78	11	56	64	16	28	71	63	70	45	77	11	48	7	9	67	23	6	46	17	34	25	72	50	4	42	0	13	81	58	30	22	2	21	1	17	60	14	74	66	52	15	73	40	39	17	44	55	27	7	69	51	29	76	36	47	53	54	
73	58	50	35	72	52	56	6	65	49	39	78	32	30	4	21	65	46	37	27	36	74	51	45	42	4	41	74	60	11	68	63	1	33	15	10	80	2	21	64	58	62	80	0	28	29	42	6	9	76	61	48	8	18	3	57	30	69	67	18	15	54	24	17	21	39	53	18	47	71	25	14	70	25	38	12	55	77	44	79	13	34	
48	23	72	72	9	40	79	14	64	35	5	1	71	25	62	40	48	22	51	6	60	37	28	9	68	16	30	50	15	46	0	2	68	74	12	17	34	31	38	33	66	42	56	57	67	32	36	54	75	2	59	70	58	25	20	45	65	55	8	18	13	28	43	19	20	77	61	77	24	9	27	7	75	81	4	79	53	39	51	44	63	47	
53	33	6	75	78	73	45	20	23	79	58	71	36	18	68	16	11	21	51	60	35	41	57	64	39	44	34	6	5	14	74	62	72	81	70	69	9	30	31	37	55	25	50	10	49	53	48	77	79	14	56	32	63	51	28	19	13	6	47	37	42	60	16	28	58	4	40	3	65	76	67	27	45	26	66	12	1	22	23	0	42	2	
50	37	68	26	78	4	31	39	41	79	15	80	27	8	21	71	36	17	6	17	72	46	49	55	2	74	16	28	76	3	53	65	43	45	12	38	68	48	24	33	67	62	50	20	14	81	31	57	17	39	1	10	8	75	7	13	68	30	64	63	57	43	57	21	28	10	5	21	66	46	0	61	34	53	25	56	72	60	50	34	42	77	
56	60	74	5	20	68	44	32	74	21	72	71	67	46	12	13	8	21	62	10	24	43	1	70	35	79	50	7	39	37	3	31	35	80	34	53	1	16	80	18	53	14	8	39	76	42	66	0	77	46	33	19	23	37	3	57	52	72	64	27	30	6	55	59	26	25	50	48	39	69	62	28	78	10	58	15	48	61	17	45	29	65	
77	47	31	0	38	1	8	16	25	39	49	14	37	73	64	4	57	31	10	33	62	28	46	58	41	27	35	75	74	67	59	2	53	7	6	5	12	45	56	71	20	36	21	69	51	22	8	19	68	25	64	43	64	47	15	18	77	60	12	2	63	11	33	54	23	51	81	70	29	72	75	61	24	16	44	79	55	80	40	30	50	42	
19	29	10	37	74	27	35	30	58	17	52	12	68	14	0	68	6	34	62	78	31	25	39	16	47	28	13	9	3	3	55	22	33	78	77	50	48	31	15	38	55	3	71	58	21	71	66	41	46	63	61	76	8	17	11	54	67	51	74	70	53	43	25	23	65	24	7	45	57	40	2	43	42	73	19	81	1	80	64	48	60	36	
50	0	72	8	46	49	73	39	56	38	21	10	81	18	47	2	58	24	41	60	65	22	77	22	41	79	20	18	55	14	78	34	15	69	64	4	60	52	66	67	17	29	13	36	48	68	57	33	31	26	43	39	71	52	62	31	51	27	76	36	44	75	16	62	2	6	11	70	6	1	80	27	30	12	9	4	25	73	58	54	35	45	
21	35	27	29	5	23	64	3	7	23	79	47	36	2	76	49	11	0	70	30	53	19	50	62	52	12	59	60	77	30	16	40	67	72	4	8	38	69	10	44	33	25	25	68	56	18	57	1	20	41	33	74	66	13	53	53	32	41	16	45	73	43	15	74	57	22	80	5	9	28	70	65	62	39	46	48	61	37	51	81	77	14	
71	77	60	62	51	34	26	67	70	36	53	38	25	45	74	24	63	30	54	69	4	51	31	56	40	1	4	22	0	22	44	16	14	39	10	73	59	35	78	64	58	49	13	10	21	2	33	78	32	14	65	55	72	8	20	28	9	46	46	36	57	10	61	81	48	68	16	42	42	7	16	29	66	27	40	80	50	74	19	6	3	74	
50	17	22	3	35	29	56	11	73	46	21	62	46	75	52	77	25	22	1	34	38	61	71	10	1	48	80	16	73	25	9	39	35	41	57	7	63	37	15	76	5	45	57	68	55	48	59	20	63	60	44	42	68	53	50	13	40	65	24	32	31	42	12	79	8	66	0	14	28	33	27	30	19	3	17	72	70	77	6	54	81	66	
19	5	61	3	15	21	12	35	68	41	17	76	52	42	63	71	45	26	24	69	46	40	8	80	44	79	15	67	70	34	53	29	42	50	49	51	7	58	25	74	37	54	66	1	13	65	77	78	5	38	0	73	9	11	9	71	29	26	55	17	74	48	58	33	20	31	21	28	3	58	38	55	35	23	81	64	1	14	57	32	47	62	
21	75	7	30	62	33	66	45	64	79	29	48	49	60	9	62	6	33	57	46	8	36	80	5	16	25	18	70	52	4	68	11	78	77	55	0	51	61	58	37	59	13	17	31	72	27	38	21	54	39	80	2	66	20	12	0	47	49	15	32	69	2	44	9	18	40	14	65	21	74	43	24	26	72	70	40	42	28	53	33	56	76	
27	62	2	50	67	71	19	11	13	8	38	0	40	53	35	47	66	81	69	18	35	29	37	23	67	80	77	54	20	79	48	54	58	2	40	78	1	6	10	24	46	62	45	16	69	31	15	52	30	9	25	4	76	75	40	60	74	54	43	14	51	43	22	65	58	7	61	72	34	17	39	33	5	11	57	20	49	26	27	32	73	62	
58	71	2	44	63	81	29	56	47	13	48	20	23	32	37	9	51	17	42	16	55	76	40	62	29	41	11	1	74	6	69	53	80	17	31	77	34	64	67	21	14	38	35	36	65	69	48	39	4	27	66	75	25	52	59	68	5	6	73	24	19	3	11	33	22	46	54	72	28	43	10	61	77	48	15	6	60	79	45	0	26	57	
81	71	23	78	80	27	1	75	59	38	14	69	11	62	56	68	50	77	45	64	60	42	46	4	54	17	2	29	22	52	4	41	33	50	34	28	79	37	42	70	12	76	73	21	52	39	17	30	57	67	26	44	19	73	49	6	10	72	63	54	35	66	8	7	24	65	36	40	32	13	48	47	9	58	0	61	25	19	3	15	16	30	
47	46	31	33	50	59	37	42	40	11	24	48	18	74	44	49	41	3	69	25	63	78	1	64	67	39	19	10	57	35	54	50	28	15	30	26	22	2	5	78	17	31	73	62	43	38	56	36	70	76	77	50	72	14	61	0	68	8	27	74	70	12	45	23	53	9	55	6	28	7	21	80	65	13	59	34	4	66	19	81	57	16	
61	81	63	65	0	53	79	30	47	6	75	39	58	56	56	61	2	26	69	23	47	60	46	51	33	77	40	65	75	21	6	72	18	71	59	44	67	72	1	53	13	78	10	79	69	8	55	72	40	64	34	27	38	22	3	14	15	68	3	10	9	29	24	36	43	19	5	25	12	20	17	32	36	35	50	49	51	45	42	31	27	16	
7	15	58	16	39	74	2	62	35	44	17	0	22	81	29	51	52	49	75	71	27	60	37	79	32	31	48	12	3	18	39	14	34	7	50	5	24	54	64	59	33	24	75	56	23	26	19	66	9	36	1	57	11	43	53	45	4	38	68	9	69	29	46	47	39	5	54	80	77	61	72	28	20	65	78	63	13	42	69	21	66	73	
72	3	48	62	61	57	36	51	5	28	0	43	10	56	68	79	53	67	76	46	14	19	54	30	79	64	64	69	27	76	7	39	78	59	40	79	32	18	51	58	63	71	22	73	64	13	73	60	20	69	45	50	8	21	4	29	26	9	38	54	25	44	33	24	23	14	42	75	31	37	48	16	47	12	11	35	41	6	34	2	17	1	
48	38	35	76	74	71	6	46	63	24	13	27	78	60	43	61	51	80	12	38	11	69	76	41	32	58	73	75	59	7	10	25	44	51	23	65	63	48	30	37	19	50	79	33	47	38	16	22	66	53	9	16	33	21	70	14	5	53	25	66	0	42	29	45	35	66	28	18	56	8	2	1	4	15	62	57	3	80	19	72	53	30	
5	29	1	76	76	6	69	17	9	70	7	39	58	47	47	26	9	21	35	11	41	45	53	22	18	57	39	73	37	33	18	50	79	41	64	4	56	72	24	71	55	34	54	27	25	16	68	35	74	41	80	32	13	46	2	61	20	52	47	7	28	12	62	23	65	65	30	59	51	2	67	38	41	31	14	81	0	15	63	78	74	60	
55	24	29	73	25	74	69	77	5	16	32	6	70	13	8	20	11	0	52	78	51	38	40	4	37	60	28	41	54	42	14	43	65	67	35	9	0	19	27	6	47	61	34	31	12	48	72	25	49	63	21	30	15	81	38	59	76	64	10	66	17	50	22	22	56	79	36	57	44	2	80	18	62	33	58	71	74	68	44	44	52	3	
75	66	19	37	57	17	24	7	20	70	80	39	11	44	63	69	32	22	73	28	39	46	78	28	62	67	36	35	39	27	63	56	30	5	20	30	37	77	73	68	60	65	54	12	50	33	1	12	2	10	51	78	0	39	47	4	51	15	45	34	70	51	18	25	61	59	6	43	48	81	55	49	3	26	70	57	8	9	12	16	23	75	
34	37	57	0	42	53	26	34	20	12	6	38	56	12	21	64	73	9	7	51	58	19	1	67	70	23	4	14	52	50	25	80	1	21	80	58	63	39	33	78	62	54	49	41	77	3	44	72	32	48	43	16	78	45	75	69	75	29	24	65	66	54	10	18	7	10	17	68	61	40	14	45	34	74	30	31	27	5	28	47	70	60	
53	69	43	68	59	60	30	11	48	15	3	54	26	8	79	55	18	61	9	27	43	61	40	2	6	58	7	28	24	80	28	13	69	73	25	66	72	52	20	56	4	31	32	33	56	50	4	77	50	37	41	34	16	1	36	47	0	45	74	42	64	38	78	75	49	21	80	38	9	19	12	16	67	65	71	46	35	13	63	22	75	23	
61	22	47	34	75	49	25	17	32	80	51	28	19	24	70	19	71	26	58	12	43	46	72	54	27	48	67	8	15	62	54	2	10	23	38	5	79	52	19	28	68	75	73	77	18	66	13	2	4	78	30	64	42	45	31	1	7	34	13	36	10	74	39	37	15	68	60	8	39	6	59	43	0	49	41	33	52	65	57	56	63	80	
46	34	39	77	37	63	30	65	10	54	58	43	27	67	48	79	5	27	1	64	65	24	45	17	48	12	19	42	3	79	41	56	32	15	48	7	20	18	75	31	8	72	20	37	61	6	35	4	36	59	9	23	20	62	60	70	13	79	55	24	14	11	76	51	53	69	2	72	29	0	43	40	74	68	77	71	15	52	26	57	47	32	
20	72	37	14	5	55	13	58	74	33	10	10	27	66	25	31	79	45	44	41	7	59	52	28	54	71	20	17	67	68	50	4	76	29	23	1	0	48	78	19	24	9	32	61	20	47	8	15	36	73	80	60	55	52	6	43	64	38	62	48	41	51	70	40	75	29	65	76	15	63	34	35	10	80	17	46	68	39	1	26	57	1	
5	28	56	23	10	58	64	12	23	30	68	33	9	6	63	78	15	77	80	54	47	31	54	64	79	62	43	0	2	20	4	20	73	76	44	25	49	50	39	10	16	46	48	33	52	50	52	75	45	72	66	14	22	60	16	16	37	8	16	60	28	40	1	38	36	70	66	26	59	27	41	80	12	32	56	71	7	42	2	74	35	68	
10	62	69	52	19	30	59	46	24	34	28	27	72	79	36	55	34	6	23	9	33	42	64	17	50	71	69	68	59	24	53	4	19	57	57	45	80	54	22	24	80	48	66	3	65	38	78	7	44	17	42	2	77	14	30	63	28	7	49	0	51	41	5	74	11	1	36	38	76	73	75	12	40	56	19	13	32	16	47	67	59	14	
5	76	58	28	51	80	35	33	81	23	74	21	11	0	49	68	32	40	56	22	59	19	12	10	62	43	56	38	47	29	78	54	40	54	16	31	52	65	73	75	6	64	34	42	0	2	27	59	69	13	13	67	70	65	79	44	44	52	18	8	16	13	4	3	77	24	35	71	26	48	62	59	24	9	39	50	35	6	46	19	29	72	
32	22	59	54	3	17	19	33	57	65	75	78	2	71	45	46	60	7	8	58	70	64	4	29	55	51	61	13	6	4	0	41	46	77	81	68	30	43	34	11	38	21	27	41	26	68	15	11	76	48	67	79	19	71	44	1	56	8	14	62	37	40	31	10	52	52	80	74	17	48	23	73	66	48	25	24	28	62	35	39	15	35	
23	47	35	0	48	79	9	3	67	42	40	39	66	77	75	59	6	33	19	18	13	16	62	54	56	26	30	28	56	60	55	19	33	32	22	4	29	36	24	14	11	58	72	2	80	70	5	6	25	44	45	61	10	37	43	8	1	69	41	80	52	38	19	27	65	45	49	12	15	73	52	51	75	50	71	74	62	77	17	30	64	67	
19	75	46	61	27	49	73	62	49	70	17	9	39	0	77	6	41	23	2	38	14	81	4	4	20	9	27	42	42	9	35	57	27	16	55	46	78	64	30	63	53	59	72	24	76	68	31	37	26	33	67	36	49	7	40	65	17	60	44	56	3	8	52	32	25	20	9	20	78	54	78	66	33	69	1	45	71	48	74	9	14	58	
34	50	56	76	51	14	72	15	67	74	23	28	32	57	69	62	78	1	30	9	63	79	16	5	34	2	44	45	8	54	38	45	49	37	57	40	53	72	81	59	80	36	9	31	21	20	16	33	22	71	42	24	4	63	26	60	69	16	27	19	12	12	6	65	52	68	47	29	77	42	9	74	7	39	25	41	61	55	2	0	66	48	
24	11	36	72	71	49	25	47	64	45	57	2	51	26	9	15	81	1	68	29	72	10	77	38	59	60	35	65	79	44	56	50	55	22	34	62	3	67	41	0	45	28	3	3	61	13	36	78	14	38	23	6	52	20	66	43	17	16	40	30	74	7	74	48	26	53	42	31	53	76	32	8	21	58	11	18	70	69	33	79	19	62	
21	66	15	18	22	52	40	61	0	50	2	11	29	52	62	66	19	48	79	75	52	41	49	80	77	36	63	30	32	81	25	71	1	45	6	46	34	65	43	36	30	46	66	56	10	64	59	39	28	74	27	13	33	72	8	23	44	8	72	5	35	14	77	38	76	3	12	25	4	57	58	55	15	60	23	51	42	17	19	69	7	70	
78	48	73	26	18	30	53	9	38	11	19	33	60	34	51	76	57	2	43	46	44	7	28	17	71	67	29	14	73	57	77	13	36	70	53	50	40	37	5	8	66	41	61	44	5	57	64	63	62	48	55	46	1	15	67	72	21	39	23	35	22	19	42	2	31	26	78	0	9	4	24	80	65	25	69	75	11	51	80	15	32	55	
6	32	10	81	24	35	64	55	77	4	13	65	22	75	28	21	7	40	48	36	40	38	3	29	50	12	26	50	49	69	52	58	42	71	80	7	45	60	2	59	5	17	44	34	33	79	66	47	37	54	20	14	11	31	76	72	74	43	60	63	25	52	39	9	60	56	18	19	56	27	1	67	78	73	16	29	67	22	15	46	0	69	
5	35	20	17	40	30	57	42	10	28	19	73	38	1	71	70	43	46	37	72	33	53	60	2	27	69	46	49	50	73	54	79	29	80	12	15	48	12	61	63	40	3	76	25	21	67	35	6	33	18	80	11	77	0	12	23	6	4	15	57	78	75	54	44	9	8	64	62	38	65	65	25	68	59	56	24	45	31	31	22	52	51	
43	54	59	75	13	66	9	35	48	28	22	44	81	63	71	1	47	58	69	22	3	78	24	0	17	10	40	80	45	29	56	14	2	21	26	42	24	49	74	71	79	40	53	8	10	63	34	62	35	15	19	60	32	54	61	76	6	32	71	52	67	65	3	68	7	56	18	39	10	35	50	26	70	38	46	20	29	76	16	3	31	50	
53	2	31	31	74	39	61	59	19	48	59	47	51	71	13	9	46	34	62	27	2	75	4	55	15	30	52	43	37	22	19	7	24	79	64	19	38	72	26	4	54	9	49	35	23	66	68	6	44	77	58	45	73	62	24	8	17	18	75	77	67	42	28	14	39	41	57	79	31	29	15	11	64	69	69	12	0	1	50	56	81	35	
32	74	22	81	29	63	44	25	2	35	65	36	70	49	9	76	47	51	29	4	62	14	77	75	55	12	78	47	1	78	0	33	67	44	53	43	50	8	5	52	64	70	19	78	42	38	73	20	20	22	27	6	60	44	18	55	59	15	41	60	38	58	33	28	17	16	7	66	54	9	57	40	24	13	37	3	69	29	25	11	67	70	
42	78	53	62	65	29	2	18	29	34	16	6	6	43	20	11	48	81	46	44	32	75	60	10	80	52	58	36	8	75	50	49	1	21	27	70	0	53	23	31	25	50	40	34	25	68	71	16	65	53	64	40	47	67	77	38	57	72	15	69	60	72	56	63	13	9	72	14	4	38	79	33	24	28	12	3	37	5	19	45	59	22	
24	40	14	33	24	73	26	39	80	10	50	55	12	71	3	22	28	11	0	35	42	46	13	61	52	49	5	80	34	3	43	62	45	59	18	78	74	65	58	74	76	32	67	23	41	77	64	15	2	5	52	69	56	66	48	31	37	57	47	20	63	19	1	50	21	37	68	16	28	44	27	36	5	17	8	69	30	71	8	54	79	59	
53	62	57	21	29	38	19	22	61	24	47	80	81	65	46	67	16	9	63	52	58	6	2	79	76	36	68	0	26	8	4	76	0	71	40	55	25	72	69	18	13	32	13	33	34	76	44	55	23	41	34	12	44	39	10	59	7	17	60	36	48	75	26	50	66	2	31	30	74	20	54	28	69	4	64	48	15	42	11	43	73	51	
51	35	18	77	3	26	18	75	55	58	9	25	41	74	28	67	45	17	33	12	44	22	36	42	62	49	77	6	30	11	70	14	43	4	13	64	47	34	0	24	31	10	61	2	29	81	70	66	16	39	23	76	73	69	59	53	56	56	79	0	4	7	37	65	38	48	53	79	14	72	40	60	26	21	63	46	20	68	52	50	32	7	
