59	70	10	10	31	38	36	56	1	55	59	45	20	18	44	6	21	37	8	16	12	23	42	46	16	30	41	34	49	50	61	35	62	66	39	19	53	9	22	54	58	28	26	25	57	14	42	3	51	48	33	1	13	3	63	27	47	52	5	24	29	65	0	32	6	40	66	71	64	15	69	68	
37	18	31	39	50	4	41	24	68	3	44	7	23	55	27	13	47	29	56	15	41	57	50	65	37	41	63	28	71	60	40	59	22	2	19	69	5	62	34	16	8	24	20	49	0	52	61	48	26	33	6	10	29	58	1	69	21	64	44	34	67	10	17	14	12	34	9	31	44	66	53	54	
12	67	38	32	62	25	16	29	7	24	40	37	3	60	34	43	50	18	5	59	32	19	71	44	2	26	16	48	15	68	39	51	64	8	10	69	55	31	28	61	58	13	45	6	1	21	65	54	46	0	36	4	41	56	65	63	27	13	56	46	30	21	19	23	52	52	41	49	9	69	35	11	
14	28	38	21	49	33	12	25	51	68	45	18	69	57	31	29	17	7	71	50	54	43	18	32	18	62	2	45	2	60	57	23	6	41	56	0	65	15	26	47	11	10	5	9	12	37	42	35	47	59	30	26	44	64	67	63	52	22	53	70	4	55	39	34	16	23	36	8	40	1	61	66	
33	11	8	52	50	69	8	36	53	57	7	41	47	5	48	20	42	22	40	49	2	3	21	35	22	0	51	5	4	55	1	39	66	10	31	59	24	45	38	19	25	46	60	13	67	30	53	32	56	14	25	71	18	63	34	42	64	29	62	11	28	64	68	15	17	27	16	44	70	58	61	36	
42	50	54	31	17	25	68	15	46	32	14	8	22	1	55	12	29	40	28	58	53	17	13	68	65	57	35	62	35	44	43	6	33	39	61	60	67	3	7	59	37	49	70	64	51	63	27	19	55	4	20	24	44	46	41	37	25	5	46	9	71	11	34	30	2	20	16	10	23	51	0	65	
19	10	4	11	21	30	42	17	56	67	68	25	59	35	66	28	63	58	46	60	12	6	13	16	29	61	33	5	32	55	0	2	8	20	37	36	2	18	1	61	30	70	27	13	54	44	53	40	23	39	45	48	65	64	7	22	50	49	52	26	47	69	51	57	13	9	38	41	34	43	23	71	
48	51	27	26	37	23	0	69	68	37	54	55	43	71	24	37	56	9	14	25	4	63	13	32	7	45	10	53	31	44	49	16	45	28	49	19	63	2	15	8	58	20	66	52	17	33	22	11	42	40	56	70	47	5	30	6	3	60	59	34	36	61	61	18	21	63	41	29	67	12	34	1	
56	52	57	21	16	11	55	10	4	37	9	61	44	69	8	68	59	1	31	42	7	39	71	30	32	67	13	46	18	59	48	6	34	54	28	64	70	12	3	15	61	27	19	51	41	29	42	50	53	25	20	66	14	35	38	2	47	64	48	0	45	39	21	26	24	63	33	36	17	57	5	23	
15	27	18	67	11	70	46	65	45	14	71	64	1	43	65	55	28	61	56	19	53	16	1	4	10	38	48	50	20	69	3	47	26	24	59	60	44	49	53	30	7	51	41	8	37	30	62	68	34	58	38	13	5	40	34	33	5	25	12	29	23	32	17	57	63	20	42	51	0	34	9	22	
32	50	37	70	30	25	12	10	8	53	28	33	20	61	67	45	20	6	22	63	42	59	48	46	17	38	25	34	18	35	57	51	31	24	66	3	64	7	13	2	56	43	36	27	49	47	14	14	55	39	5	41	29	1	14	58	54	40	23	0	18	9	68	65	52	61	69	44	71	11	60	4	
71	42	47	49	23	65	12	23	43	17	57	20	35	0	6	18	56	44	34	27	2	48	14	70	37	13	40	55	41	50	60	39	26	52	20	54	59	28	0	31	57	3	69	36	5	14	53	10	63	33	29	8	10	62	3	67	22	44	46	60	38	51	30	7	31	66	64	19	16	9	68	25	
14	55	54	34	68	50	42	4	16	15	13	41	20	33	31	36	26	0	24	59	65	46	62	31	43	0	58	70	8	67	40	38	50	23	61	64	19	48	21	45	7	44	11	27	3	38	55	29	50	6	18	46	68	10	24	53	30	12	70	35	28	37	63	5	65	8	21	17	57	49	2	60	
26	9	33	28	69	14	57	50	39	7	41	60	36	65	37	68	10	58	21	38	11	35	62	28	44	20	62	49	71	66	58	22	12	8	55	3	47	51	70	5	61	30	2	13	32	40	0	67	34	43	22	53	16	25	15	64	48	18	52	44	4	24	6	16	56	0	42	19	54	31	46	27	
54	45	57	15	25	60	0	56	42	40	49	61	7	64	62	53	6	32	37	31	71	44	64	52	46	29	14	35	55	70	3	57	43	63	16	67	66	34	68	33	19	41	38	28	51	23	21	2	0	59	50	19	47	39	12	35	8	27	11	9	26	17	12	10	4	29	22	68	5	18	48	24	
0	5	41	46	40	10	66	62	12	37	8	59	20	18	36	50	43	49	60	15	63	4	23	13	43	70	25	54	11	3	6	35	21	0	31	17	34	29	13	55	18	26	61	63	57	33	48	50	32	38	16	45	68	66	70	42	63	23	47	26	50	58	69	22	7	30	53	39	9	2	28	56	
55	46	57	62	13	38	63	66	30	12	45	49	10	64	28	9	21	8	40	3	15	56	34	41	20	35	31	51	61	15	37	43	60	22	47	18	6	31	3	54	44	67	29	70	52	71	0	0	24	59	22	33	42	2	19	7	39	52	58	27	68	24	15	50	65	3	10	69	36	14	48	26	
6	6	35	0	2	37	1	45	42	42	5	23	46	40	28	21	18	30	51	26	70	14	20	62	25	27	56	66	59	48	34	12	67	68	12	15	53	21	55	38	65	2	63	32	42	41	58	8	70	53	29	17	9	69	10	31	49	10	47	32	52	19	57	49	39	64	61	35	16	60	4	24	
62	9	61	30	54	67	52	68	65	25	12	11	24	40	66	70	48	34	53	45	0	38	13	44	28	19	5	64	23	22	17	10	34	21	59	30	32	34	46	39	60	56	50	28	37	41	27	4	15	5	48	16	42	1	70	8	43	2	69	7	47	33	18	2	55	20	50	25	57	14	62	58	
10	33	8	42	17	48	43	45	51	30	61	36	48	7	61	34	23	6	40	69	37	55	14	30	21	60	54	3	2	63	4	16	41	27	58	59	11	50	51	12	28	43	68	13	0	56	65	24	66	35	20	46	39	38	26	64	25	32	14	47	22	18	67	71	70	1	4	9	51	57	19	29	
55	19	65	56	27	62	31	42	44	54	16	7	37	64	17	10	29	35	63	70	71	1	13	69	3	40	27	4	26	52	57	24	12	49	20	43	51	50	20	14	45	58	23	5	48	61	33	15	38	39	11	36	59	47	52	2	8	18	25	34	67	6	0	29	66	22	9	46	67	32	60	40	
10	26	56	0	8	36	15	46	68	48	25	67	18	16	71	29	38	24	3	49	28	3	20	40	45	30	6	40	1	64	20	12	34	23	12	57	54	47	32	65	18	69	63	39	33	60	7	65	31	11	59	70	34	5	37	2	50	43	55	51	51	22	61	9	58	17	14	42	62	43	53	27	
52	56	58	20	63	16	30	22	40	18	21	1	37	70	24	19	38	25	64	35	41	71	60	30	34	4	15	29	59	12	47	46	65	50	12	6	17	35	28	49	67	57	2	48	54	27	65	42	45	9	11	32	26	68	6	53	0	33	14	61	55	8	50	69	10	62	2	22	44	43	4	38	
22	2	32	28	44	19	12	30	49	16	5	1	42	25	61	62	67	6	70	51	34	51	47	40	65	71	4	28	38	16	10	8	25	56	69	14	21	9	60	16	66	7	19	48	46	30	37	43	67	54	40	22	49	36	0	39	32	15	11	2	53	58	13	24	59	35	57	25	55	63	64	45	
1	39	26	53	17	8	47	11	63	31	46	50	64	61	35	35	15	52	56	66	57	23	29	43	59	33	22	45	20	6	37	44	62	0	40	5	16	8	20	25	41	4	68	55	64	32	33	7	28	13	24	12	53	70	68	41	29	18	27	51	49	2	19	38	10	58	60	48	14	2	66	71	
9	8	70	25	59	31	55	10	61	6	44	43	5	60	26	51	4	2	26	64	18	63	28	36	65	33	16	19	40	14	19	71	48	17	21	37	0	21	67	62	33	42	47	58	28	15	35	49	41	7	45	65	12	13	46	30	52	1	57	38	39	21	55	11	67	21	54	69	53	49	3	32	
36	69	33	10	23	13	5	64	25	69	1	60	16	47	15	14	49	71	54	17	29	54	52	38	4	51	35	63	44	61	22	11	57	53	41	2	66	46	8	33	42	9	20	7	3	49	26	56	45	24	17	21	0	67	61	29	65	38	12	40	28	48	68	6	42	37	31	59	32	58	19	27	
10	46	27	12	25	69	12	19	33	45	59	55	44	64	5	58	23	35	21	70	11	37	19	60	18	67	42	52	49	6	3	9	60	49	41	34	68	63	4	32	39	66	14	31	57	40	16	30	7	65	29	38	28	56	24	52	71	17	49	48	43	2	8	47	1	54	15	0	62	21	36	25	
38	1	5	41	44	49	0	70	62	52	41	17	56	13	16	54	36	15	53	6	39	63	4	43	63	27	44	51	70	26	25	57	29	33	23	20	30	40	19	14	17	3	54	11	21	7	66	61	47	65	9	7	48	24	58	33	69	46	31	12	1	58	9	49	37	33	68	67	22	32	27	60	
40	6	71	61	40	7	62	10	70	22	26	50	64	27	27	4	0	59	21	3	43	53	54	5	18	68	20	56	48	67	39	8	19	37	15	57	49	23	13	47	43	42	35	29	10	63	38	15	65	1	36	34	55	29	58	9	45	24	69	17	13	32	45	31	10	2	33	60	25	52	50	65	
29	8	38	44	14	4	2	7	25	36	58	2	16	43	33	58	10	28	0	25	5	61	1	19	63	30	23	11	27	12	22	55	21	66	46	50	12	47	6	53	35	68	62	48	50	38	37	67	71	55	31	20	45	34	58	48	14	9	69	54	24	31	41	65	42	18	64	55	17	70	40	52	
58	34	27	30	25	19	43	35	8	18	69	67	67	45	38	23	13	31	17	38	22	4	52	66	29	37	0	46	61	51	47	1	38	28	60	16	54	31	55	15	10	53	13	21	56	59	71	1	42	24	69	10	26	48	7	3	43	20	6	61	12	9	65	56	33	48	5	41	36	61	61	48	
68	7	30	60	65	27	11	47	57	9	3	37	14	27	55	14	48	63	5	60	21	68	49	62	1	71	41	51	16	35	38	12	55	17	22	52	38	40	46	44	45	50	13	3	10	66	18	1	6	34	64	25	33	59	27	36	8	20	24	23	67	0	42	54	19	58	52	70	31	32	42	26	
20	48	19	46	66	55	54	67	12	65	27	67	48	62	46	60	17	6	16	12	9	64	11	42	43	0	40	18	39	31	35	2	28	7	55	22	9	58	34	52	40	4	45	37	7	24	44	55	38	70	14	5	63	32	3	61	58	69	21	23	30	1	48	70	29	53	36	51	32	14	26	25	
48	38	6	5	11	58	62	54	2	14	17	15	67	21	71	52	19	45	15	69	65	64	18	33	49	60	31	35	30	6	63	23	54	0	29	67	3	19	70	8	45	13	24	43	47	42	25	61	12	50	59	26	44	1	51	40	9	27	66	40	37	57	53	21	3	28	34	9	56	32	39	36	
38	0	13	6	57	57	16	5	33	22	30	19	46	24	60	56	55	69	35	26	2	34	64	21	61	20	51	63	54	9	18	36	30	59	50	12	41	10	24	17	42	4	45	32	36	48	11	14	66	69	49	68	52	62	40	39	6	15	27	64	53	71	28	8	1	23	47	44	43	3	67	29	
36	57	67	69	39	30	16	28	27	12	46	6	0	12	65	15	37	45	25	31	59	1	46	61	31	20	54	19	46	49	70	4	51	8	18	11	44	39	58	14	62	31	43	64	59	52	24	41	42	53	66	23	70	56	35	26	21	10	63	8	3	5	34	55	17	50	7	1	29	68	37	22	
38	70	28	42	66	56	11	27	48	18	0	47	20	29	18	40	59	30	71	62	36	26	39	1	6	69	5	33	65	34	57	49	51	14	25	46	16	55	22	14	21	23	67	45	1	32	17	63	13	34	54	53	68	41	1	4	59	7	58	52	64	61	49	42	24	8	36	42	12	10	9	31	
56	24	12	61	63	53	69	3	15	70	3	29	62	23	55	49	35	39	28	42	50	27	36	2	57	19	66	68	29	5	51	13	26	6	14	34	59	10	54	16	24	71	67	9	21	48	60	1	31	33	43	7	63	21	8	45	43	17	57	18	39	31	52	11	37	65	46	38	20	41	0	47	
35	67	70	59	35	49	64	12	27	45	17	15	15	44	9	62	68	65	24	29	38	8	62	7	11	31	55	33	5	56	19	41	0	18	47	52	22	65	3	56	58	22	21	10	6	33	4	14	43	28	70	13	51	60	37	2	40	42	50	69	46	25	53	48	1	39	53	26	30	60	32	19	
36	12	41	64	51	67	26	43	43	25	5	28	33	48	48	10	37	30	3	22	6	71	3	8	53	11	57	32	1	34	7	59	48	69	67	37	55	18	9	39	59	15	12	19	2	58	45	42	31	70	65	56	0	14	63	53	21	62	16	35	23	20	39	17	27	29	52	24	46	61	66	47	
14	16	59	31	17	45	0	62	38	7	41	38	32	46	22	70	33	46	52	4	11	23	19	35	44	12	60	33	19	68	9	30	28	15	65	42	63	13	35	49	37	27	21	3	6	54	1	60	51	54	10	64	24	42	46	18	58	56	70	5	69	7	53	26	40	67	1	50	25	57	28	65	
10	49	9	41	51	14	33	35	17	61	44	62	37	24	5	21	28	4	46	26	33	47	55	71	40	0	51	67	59	8	6	19	1	21	63	56	39	38	36	3	30	2	65	59	31	11	31	51	21	12	18	68	64	14	68	48	16	66	43	25	19	50	45	27	70	51	28	57	13	58	6	42	
60	10	44	26	49	11	23	0	30	47	9	39	69	8	11	25	19	5	53	42	1	40	70	13	18	33	15	33	21	41	22	27	62	16	67	58	36	38	59	17	14	4	6	28	31	46	66	62	55	68	53	3	32	71	36	65	33	62	49	7	52	20	43	61	45	57	48	29	24	56	2	49	
8	18	36	53	10	50	63	11	46	43	19	7	43	2	21	30	12	14	42	70	48	33	65	38	20	41	15	55	27	22	52	56	62	3	27	6	69	27	24	37	5	40	66	67	46	25	13	60	39	59	68	25	32	57	0	49	35	16	22	71	60	8	54	57	34	16	64	30	45	3	1	50	
57	5	38	25	28	64	24	7	57	33	31	11	8	32	53	56	63	17	55	43	29	36	20	1	68	3	29	33	26	46	21	13	50	70	53	5	4	22	14	65	52	59	0	61	36	71	66	23	17	48	9	62	26	45	67	19	49	41	69	2	10	38	33	60	47	15	11	51	40	42	44	16	
21	56	15	2	55	6	42	18	56	70	28	29	41	16	66	32	0	61	53	5	38	8	11	7	26	24	65	62	70	51	18	39	56	44	56	66	0	30	12	63	24	46	40	8	8	31	49	14	43	34	46	4	50	66	21	26	20	34	33	34	34	60	3	23	48	69	17	51	45	54	64	13	
33	30	31	67	66	13	15	48	0	64	67	45	6	37	26	29	6	65	70	58	47	19	35	36	33	51	17	10	61	26	40	25	58	23	38	5	53	53	62	55	2	9	57	11	41	18	50	3	14	46	63	4	21	28	48	52	31	20	71	24	43	55	1	58	15	39	12	6	42	22	67	43	
43	61	8	11	32	69	17	50	71	31	67	29	1	56	15	46	25	36	10	3	24	36	14	48	2	34	66	0	57	63	59	20	70	11	52	30	7	4	18	6	41	8	42	45	62	53	23	35	28	39	44	51	5	68	36	13	26	49	15	26	54	19	60	64	33	40	20	57	47	55	64	22	
59	38	51	67	31	16	21	60	45	8	47	5	2	22	15	37	68	42	66	40	11	69	32	56	23	0	34	13	44	42	28	54	17	26	48	53	45	9	39	41	26	36	48	30	70	14	19	12	65	28	3	19	24	58	7	6	4	64	18	1	35	70	55	61	24	52	63	10	62	48	57	33	
21	37	1	35	57	38	52	67	0	58	13	28	42	34	55	44	43	3	68	14	16	48	18	46	31	11	61	40	68	66	9	31	27	24	71	25	70	51	17	10	53	49	62	38	29	40	29	6	64	23	35	8	4	5	59	54	33	63	19	26	46	44	65	20	2	6	49	11	60	15	22	55	
13	11	21	45	50	57	68	60	6	49	65	31	59	67	9	20	53	48	66	46	25	70	16	27	1	9	58	5	26	23	63	54	41	30	44	33	27	42	17	38	34	22	4	36	18	37	69	15	8	3	61	40	0	19	1	23	29	62	47	50	13	54	35	64	6	71	43	38	54	50	12	32	
1	25	58	26	65	0	44	2	5	46	29	21	67	53	46	18	42	37	12	71	19	63	6	22	63	40	6	61	35	28	32	55	68	39	17	60	40	8	62	66	59	43	15	51	23	70	3	13	33	16	31	4	10	57	49	20	45	55	23	11	33	8	13	26	50	52	36	37	68	48	29	53	
21	54	41	69	67	59	31	32	23	16	56	38	1	37	5	50	22	52	12	60	63	28	42	62	17	7	29	26	57	13	15	25	66	70	44	9	58	2	61	14	35	47	67	55	10	19	35	32	70	64	43	7	45	24	18	2	34	49	30	40	6	47	10	4	46	53	27	51	0	20	65	39	
65	10	26	10	30	5	43	45	16	31	51	54	70	67	57	36	62	41	22	70	14	33	23	7	32	50	55	35	1	66	17	69	6	38	26	33	56	12	3	0	40	1	3	38	19	61	20	29	49	52	43	59	15	60	13	45	57	67	23	9	63	37	25	17	21	47	48	8	52	64	28	41	
11	23	18	25	30	55	53	7	35	21	15	70	28	24	37	33	38	6	62	52	40	27	69	65	17	61	13	3	59	57	60	71	25	22	44	67	7	45	19	50	16	55	47	68	10	32	29	1	62	39	57	31	2	54	42	20	41	5	42	46	64	51	66	33	4	36	49	14	12	0	9	47	
55	6	44	16	64	29	19	52	70	21	37	20	23	30	43	11	34	36	61	42	16	52	10	23	38	63	54	71	4	69	47	7	25	27	28	11	67	60	11	66	8	45	15	33	3	2	41	57	40	49	31	55	48	58	26	18	65	4	34	0	21	14	8	59	51	50	0	46	39	32	61	67	
27	0	45	49	7	38	37	65	11	6	52	62	12	20	27	3	30	61	4	63	19	15	53	16	66	68	64	53	31	71	51	68	0	22	48	31	68	24	26	10	34	20	16	43	41	42	49	13	46	67	5	7	33	60	27	44	59	39	24	36	39	18	35	58	57	23	14	56	46	55	9	2	
17	20	61	53	8	47	13	2	67	19	5	24	22	33	69	26	67	36	56	43	0	35	32	50	54	63	49	29	61	65	46	5	14	59	11	37	60	27	38	55	70	52	30	21	18	38	47	34	12	57	10	31	23	38	15	28	51	1	7	41	8	63	4	25	71	16	3	57	43	45	66	42	
40	27	18	5	6	2	44	37	65	0	69	37	67	33	13	56	57	23	49	65	33	52	43	32	68	48	46	63	44	36	60	20	12	21	50	15	27	14	58	41	31	69	19	26	33	37	10	16	62	69	11	25	52	55	7	63	41	51	1	23	29	9	52	47	30	21	3	7	59	3	61	17	
8	22	64	45	68	29	3	11	29	39	52	70	33	58	14	19	53	17	42	17	28	40	71	65	5	6	4	10	13	19	34	38	48	43	22	46	57	25	61	9	60	49	31	27	37	35	36	32	44	16	55	1	49	54	24	59	0	41	68	15	51	47	56	26	11	66	1	61	21	63	66	7	
33	15	35	6	62	7	32	45	18	31	65	5	11	2	0	12	37	70	40	10	36	20	48	47	34	50	57	51	41	69	70	19	23	53	29	16	67	9	66	28	49	56	41	4	60	59	37	46	58	22	1	41	68	52	29	24	44	14	21	24	8	37	53	60	17	24	3	24	63	12	64	55	
66	46	54	3	33	45	58	35	70	65	6	61	57	37	23	34	70	62	11	25	30	59	15	0	38	39	27	25	50	35	24	67	28	32	0	64	9	59	48	9	5	53	21	68	40	55	49	40	51	56	13	17	51	29	18	42	20	62	14	4	47	44	2	8	7	19	22	31	11	69	43	16	
1	12	33	42	71	17	28	62	4	49	20	7	22	61	52	42	69	12	66	47	58	67	55	10	15	21	44	40	36	31	3	38	41	38	24	64	70	56	65	0	45	8	22	16	9	18	58	2	26	50	50	26	58	46	34	68	11	6	54	48	62	57	12	25	37	35	29	30	32	19	53	4	
31	0	12	35	13	10	65	58	5	54	8	60	25	40	52	29	69	45	23	48	27	28	19	68	9	71	37	41	10	17	69	55	21	26	41	57	43	32	38	3	24	61	63	0	53	64	49	51	33	7	50	4	62	19	15	5	17	67	2	56	16	14	59	65	44	30	46	34	22	35	38	46	
36	40	70	38	50	70	21	23	5	22	44	12	64	11	25	32	10	43	20	53	56	6	62	39	65	60	29	17	37	4	14	19	62	34	55	54	32	28	7	58	50	2	3	56	15	47	24	49	16	59	45	27	13	40	65	8	31	42	48	69	67	68	35	1	30	26	61	8	52	18	0	45	
20	21	35	59	1	5	52	37	10	29	64	46	71	4	60	45	61	51	63	52	68	24	58	40	49	47	54	47	14	3	23	55	24	7	42	43	30	27	9	62	6	18	38	19	39	43	0	30	27	65	12	22	36	16	69	33	13	70	11	32	2	57	15	26	67	8	17	41	55	49	34	66	
2	4	16	65	49	31	36	25	38	56	69	5	21	68	40	35	12	3	71	14	64	33	63	58	42	9	44	45	6	9	36	29	32	1	22	29	53	66	60	24	67	56	52	17	70	39	0	9	45	18	40	55	54	50	61	43	6	34	22	19	48	6	51	27	28	20	62	13	15	45	59	26	
44	53	64	42	26	69	4	22	15	71	5	16	46	13	5	61	49	42	25	41	59	10	2	34	30	68	47	66	38	52	21	35	36	31	19	16	28	40	55	63	39	11	23	37	24	33	29	8	14	3	54	20	18	5	58	70	1	55	8	67	57	44	32	27	11	0	64	60	62	47	51	50	
10	30	27	41	13	3	50	47	12	57	70	49	66	2	48	19	6	59	7	69	38	65	44	68	10	54	60	4	52	42	63	64	20	15	34	28	37	31	0	46	32	22	25	40	23	18	58	45	20	13	62	71	25	33	67	35	17	50	39	9	24	43	1	54	54	53	7	35	28	15	5	60	
30	47	42	68	4	46	39	19	61	27	18	7	1	11	62	33	65	23	40	31	67	63	12	66	45	23	28	0	57	55	2	9	26	49	20	32	20	6	70	25	33	16	50	53	47	37	10	38	4	71	14	15	63	42	8	36	13	59	57	69	35	60	22	2	53	42	56	17	52	50	40	29	
12	35	5	56	2	32	40	5	32	1	38	27	45	51	7	57	31	60	71	11	66	23	16	43	9	14	60	4	65	50	52	22	17	59	25	21	38	67	42	3	14	12	49	57	8	54	64	55	46	62	70	36	29	30	28	37	43	19	63	52	67	41	0	9	48	26	46	18	34	20	23	69	
53	69	70	1	0	61	59	52	68	57	33	27	36	58	7	4	16	13	2	10	60	15	46	40	50	12	56	28	54	14	19	29	39	16	30	55	31	34	50	45	37	3	65	62	5	20	9	26	42	11	43	48	38	6	25	23	47	21	64	21	44	35	63	18	67	41	71	24	66	48	8	32	
62	4	38	68	44	54	36	28	13	5	18	64	31	39	33	20	60	26	41	48	1	35	10	69	70	10	39	10	0	50	56	7	71	25	24	58	23	59	17	53	8	47	45	57	15	22	6	2	46	48	52	67	27	61	66	43	21	50	55	36	30	41	65	28	8	18	32	34	3	62	14	15	
38	5	4	45	23	10	0	16	70	64	12	26	6	19	66	42	65	68	9	24	48	18	61	57	31	28	28	33	33	49	59	0	50	14	45	26	21	69	40	35	56	60	54	66	15	6	36	12	0	52	43	0	8	53	57	47	32	36	17	62	22	30	62	25	39	55	44	51	10	19	40	71	
26	27	7	36	45	63	65	65	2	58	67	4	46	57	54	25	22	17	20	60	43	35	14	11	42	63	16	49	28	52	70	56	32	6	44	7	21	41	23	24	34	19	46	30	9	50	59	51	3	11	46	71	69	10	29	39	5	67	38	52	1	55	61	33	15	37	62	40	31	18	0	13	
61	68	45	22	50	37	8	4	1	2	2	70	21	32	58	42	29	47	48	30	36	40	17	54	31	24	43	69	67	65	27	56	62	9	11	43	64	32	51	66	39	6	13	10	60	19	53	23	15	52	4	0	27	38	55	14	16	49	12	25	46	59	18	57	71	41	32	63	26	35	7	20	
62	41	32	55	3	35	26	18	19	53	20	70	38	25	11	54	7	45	10	1	30	50	61	29	43	50	47	71	14	68	40	22	35	13	5	57	52	30	2	12	24	43	8	59	63	38	42	15	4	67	17	34	46	28	9	27	0	68	23	33	63	6	56	48	16	59	49	66	37	63	21	58	
31	50	63	43	9	33	0	15	45	37	65	11	62	18	36	66	34	4	23	44	13	6	29	28	13	2	40	63	68	59	71	45	54	60	11	61	38	16	19	7	53	29	39	47	67	20	56	25	49	5	70	0	31	24	34	47	26	17	55	41	21	51	10	2	58	21	7	41	56	27	68	52	
1	29	38	68	67	12	18	58	23	12	62	55	43	39	45	11	52	43	57	16	40	68	20	20	35	32	66	12	7	59	71	8	35	35	27	50	3	53	42	30	16	31	34	9	0	25	49	1	4	41	24	45	54	51	10	19	33	27	63	64	15	6	20	4	64	55	60	68	61	48	47	26	
7	31	48	33	65	27	38	11	14	68	3	1	69	25	46	53	60	40	63	24	49	17	50	59	19	56	57	8	35	36	44	67	71	39	28	5	11	10	21	32	26	51	54	43	3	30	22	13	14	17	42	66	55	19	0	2	23	61	37	63	44	28	58	62	70	34	14	8	52	41	46	6	
42	35	0	50	7	29	67	28	65	56	42	49	22	46	1	52	51	42	63	23	16	68	36	14	32	52	47	31	41	42	58	6	18	59	3	27	11	13	55	21	71	40	15	39	9	18	37	5	3	23	32	20	38	8	54	70	64	30	26	48	12	9	57	32	69	62	61	25	2	60	66	17	
38	10	0	69	41	35	3	45	8	51	15	42	61	63	40	71	36	16	44	52	38	46	30	53	33	18	26	53	22	20	19	9	27	20	6	1	57	14	68	13	67	11	57	59	24	43	4	6	5	49	60	63	27	23	47	12	55	2	63	25	37	29	31	17	47	56	34	50	70	32	62	63	
61	69	0	12	62	6	25	68	4	35	8	41	64	58	63	53	9	2	27	54	40	69	22	15	57	55	13	56	20	5	67	1	29	19	37	10	27	65	34	47	31	39	32	21	29	17	13	51	24	38	49	65	36	58	33	16	45	41	17	71	44	7	25	60	43	52	23	3	48	45	50	10	
15	68	21	54	22	50	30	59	9	17	50	57	6	1	12	65	36	42	63	19	71	8	27	34	3	61	39	48	28	11	2	46	24	43	31	52	25	5	38	57	25	36	60	53	41	18	43	23	68	55	70	66	67	40	33	14	32	16	10	4	49	13	0	6	64	47	61	35	56	45	20	29	
16	31	13	5	50	8	46	47	59	43	58	3	32	37	21	63	53	32	18	36	48	18	44	56	12	51	24	14	28	64	41	57	23	1	60	7	9	35	70	65	25	55	67	53	39	17	65	26	45	29	11	38	61	71	27	1	69	68	15	40	62	4	30	32	5	20	52	10	0	49	21	41	
53	13	39	34	42	59	69	32	11	18	4	19	30	44	20	29	39	47	1	51	71	27	28	0	69	10	24	9	8	36	53	6	61	25	39	46	26	58	16	61	2	21	7	55	15	36	12	5	23	13	60	22	64	17	34	55	38	68	66	50	57	65	3	61	31	43	32	66	45	52	48	48	
16	2	50	29	43	65	36	70	5	39	33	10	5	21	66	51	26	3	45	14	10	54	0	43	40	35	58	22	19	55	17	58	58	68	17	28	63	4	48	13	47	27	23	56	57	32	53	15	38	24	46	71	9	51	42	69	31	49	20	0	25	37	61	30	34	7	67	41	12	64	62	7	
21	26	63	22	68	36	57	52	13	29	51	35	12	46	32	67	24	61	69	3	42	55	34	27	8	50	5	20	62	10	45	11	40	52	54	58	23	38	39	58	4	40	25	32	18	9	29	65	15	28	14	64	31	1	37	46	70	48	15	60	6	66	17	71	49	2	56	19	44	42	7	0	
17	51	54	56	60	17	64	9	69	26	7	50	28	60	24	42	39	44	34	71	38	0	64	37	6	55	59	67	45	14	69	64	2	0	3	62	20	16	21	36	47	46	19	22	40	63	7	15	41	57	32	32	58	30	5	11	35	11	9	13	28	22	27	47	25	31	43	67	53	4	52	49	
55	3	7	30	0	17	66	68	23	46	50	11	7	55	29	67	13	57	7	65	14	62	41	45	25	37	43	28	59	32	24	60	51	36	35	71	69	42	12	18	19	63	47	34	64	21	25	4	5	52	14	20	39	58	10	6	25	1	54	30	49	2	16	32	38	47	44	52	21	60	70	39	
67	64	18	60	17	41	10	28	26	43	61	7	36	0	19	69	2	69	45	51	25	62	34	58	38	1	56	2	4	54	45	22	49	63	31	11	48	50	37	14	26	23	24	66	38	52	11	41	68	53	29	20	44	65	29	32	16	4	35	38	7	20	55	57	6	9	14	69	58	47	13	32	
10	52	16	48	33	30	13	26	11	57	47	59	66	12	8	6	15	57	45	24	71	25	27	20	56	44	19	40	34	54	64	43	22	29	36	60	63	50	30	0	48	18	1	41	37	22	50	69	8	38	21	7	65	70	34	46	62	68	30	14	53	41	4	17	67	38	5	61	28	55	2	3	
21	7	63	59	30	57	70	39	19	44	66	29	42	41	20	45	40	68	65	35	36	14	55	48	48	3	51	10	60	55	26	0	2	33	71	31	16	69	17	47	60	23	5	24	64	38	67	46	34	0	24	12	15	3	7	10	9	57	27	6	52	54	22	53	13	37	27	42	50	62	18	32	
30	41	66	15	70	7	0	48	33	30	2	55	47	28	58	62	4	18	11	71	10	38	51	25	13	27	60	5	32	24	45	49	54	52	61	69	59	7	62	37	50	13	17	23	43	22	11	57	38	26	56	46	66	53	6	34	0	65	40	35	42	18	3	21	64	9	20	66	44	29	36	15	
35	60	32	67	3	61	68	52	9	55	18	25	33	31	53	54	41	11	23	2	25	44	38	35	56	65	50	37	17	21	48	70	8	27	66	10	14	12	63	23	64	27	49	43	68	44	22	59	58	46	6	27	19	40	61	19	38	56	1	0	7	50	71	13	4	14	41	34	27	46	5	16	
